latitude,longitude,pwat_inches,index_right,id,name
42.16508444043451,-85.37596785458544,0.18346456,21,MI,Michigan
42.161543042864025,-85.33996218290855,0.18425196,21,MI,Michigan
42.157991191085095,-85.30396025451489,0.18425196,21,MI,Michigan
42.15442888661494,-85.26796207983591,0.18582676,21,MI,Michigan
42.150856130975086,-85.23196766929641,0.18661417,21,MI,Michigan
42.14727292569146,-85.19597703331425,0.18543307,21,MI,Michigan
42.14367927229428,-85.15999018230059,0.18503937,21,MI,Michigan
42.14007517231812,-85.12400712665988,0.18425196,21,MI,Michigan
42.13646062730202,-85.08802787678945,0.18385828,21,MI,Michigan
42.13283563878921,-85.05205244308007,0.18307087,21,MI,Michigan
42.12920020832734,-85.01608083591543,0.18267716,21,MI,Michigan
42.12555433746841,-84.98011306567247,0.18267716,21,MI,Michigan
42.12189802776876,-84.94414914272119,0.18267716,21,MI,Michigan
42.11823128078907,-84.9081890774246,0.18307087,21,MI,Michigan
42.11455409809433,-84.87223288013882,0.18228348,21,MI,Michigan
42.110866481253915,-84.83628056121319,0.18188976,21,MI,Michigan
42.107168431841465,-84.80033213098977,0.18149607,21,MI,Michigan
42.10345995143506,-84.76438759980385,0.18149607,21,MI,Michigan
42.09974104161702,-84.72844697798365,0.18031496,21,MI,Michigan
42.09601170397403,-84.69251027585045,0.17992127,21,MI,Michigan
42.092271940097106,-84.65657750371838,0.17913386,21,MI,Michigan
42.08852175158162,-84.62064867189463,0.17952757,21,MI,Michigan
42.084761140027176,-84.58472379067922,0.18031496,21,MI,Michigan
42.080990107037856,-84.54880287036525,0.18031496,21,MI,Michigan
42.077208654221884,-84.51288592123848,0.18188976,21,MI,Michigan
42.073416783191945,-84.47697295357779,0.18307087,21,MI,Michigan
42.069614495565006,-84.44106397765489,0.18385828,21,MI,Michigan
42.065801792962326,-84.40515900373413,0.18503937,21,MI,Michigan
42.0619786770095,-84.36925804207306,0.18543307,21,MI,Michigan
42.058145149336454,-84.33336110292169,0.18543307,21,MI,Michigan
42.054301211577354,-84.2974681965232,0.18385828,21,MI,Michigan
42.05044686537077,-84.26157933311322,0.18425196,21,MI,Michigan
42.04658211235953,-84.22569452292038,0.18582676,21,MI,Michigan
42.0427069541908,-84.18981377616592,0.18700787,21,MI,Michigan
42.03882139251599,-84.15393710306404,0.18700787,21,MI,Michigan
42.03492542899089,-84.11806451382142,0.18622048,21,MI,Michigan
42.03101906527558,-84.0821960186376,0.18582676,21,MI,Michigan
42.02710230303437,-84.04633162770477,0.18425196,21,MI,Michigan
42.023175143935944,-84.01047135120791,0.18582676,21,MI,Michigan
42.01923758965323,-83.97461519932449,0.18700787,21,MI,Michigan
42.015289641863546,-83.93876318222465,0.18897639,21,MI,Michigan
42.011331302248394,-83.90291531007136,0.18818898,21,MI,Michigan
42.00736257249359,-83.86707159302006,0.19173229,21,MI,Michigan
42.00338345428931,-83.83123204121875,0.19488189,21,MI,Michigan
41.99939394932998,-83.7953966648081,0.19212599,21,MI,Michigan
41.99539405931423,-83.75956547392133,0.18976378,21,MI,Michigan
41.99138378594512,-83.72373847868425,0.18661417,21,MI,Michigan
41.987363130929886,-83.68791568921529,0.18228348,21,MI,Michigan
41.98333209598011,-83.65209711562511,0.17952757,21,MI,Michigan
41.97929068281158,-83.61628276801724,0.18307087,21,MI,Michigan
41.97523889314444,-83.58047265648742,0.1874016,21,MI,Michigan
41.97117672870312,-83.54466679112414,0.18858267,21,MI,Michigan
41.96710419121623,-83.50886518200804,0.18897639,21,MI,Michigan
41.96302128241669,-83.47306783921255,0.18858267,21,MI,Michigan
41.958928004041745,-83.43727477280328,0.18543307,21,MI,Michigan
41.954824357832834,-83.40148599283839,0.18543307,21,MI,Michigan
41.95071034553576,-83.36570150936836,0.18346456,21,MI,Michigan
41.946585968900486,-83.32992133243619,0.18031496,21,MI,Michigan
41.942451229681275,-83.2941454720771,0.18425196,21,MI,Michigan
42.28020715514251,-86.30898363217159,0.1944882,21,MI,Michigan
42.276936905679065,-86.27287036623693,0.19133858,21,MI,Michigan
42.27365616033484,-86.23676057411092,0.18858267,21,MI,Michigan
42.27036492051393,-86.20065426640701,0.1874016,21,MI,Michigan
42.26706318762492,-86.1645514537322,0.18661417,21,MI,Michigan
42.263750963080774,-86.12845214668744,0.18661417,21,MI,Michigan
42.26042824829881,-86.09235635586691,0.18543307,21,MI,Michigan
42.2570950447008,-86.05626409185868,0.18503937,21,MI,Michigan
42.25375135371281,-86.02017536524443,0.18464567,21,MI,Michigan
42.25039717676542,-85.98409018659913,0.18503937,21,MI,Michigan
42.247032515293505,-85.9480085664917,0.18543307,21,MI,Michigan
42.24365737073637,-85.9119305154843,0.18582676,21,MI,Michigan
42.24027174453767,-85.87585604413272,0.18622048,21,MI,Michigan
42.2368756381455,-85.83978516298629,0.18582676,21,MI,Michigan
42.233469053012286,-85.8037178825877,0.18582676,21,MI,Michigan
42.230051990594866,-85.76765421347329,0.18543307,21,MI,Michigan
42.22662445235447,-85.73159416617273,0.18543307,21,MI,Michigan
42.22318643975662,-85.69553775120914,0.18464567,21,MI,Michigan
42.21973795427134,-85.65948497909909,0.18464567,21,MI,Michigan
42.21627899737295,-85.62343586035263,0.18385828,21,MI,Michigan
42.212809570540145,-85.587390405473,0.18346456,21,MI,Michigan
42.20932967525602,-85.55134862495703,0.18464567,21,MI,Michigan
42.20583931300806,-85.51531052929471,0.18385828,21,MI,Michigan
42.20233848528802,-85.47927612896945,0.18307087,21,MI,Michigan
42.19882719359213,-85.44324543445805,0.18385828,21,MI,Michigan
42.19530543942096,-85.40721845623045,0.18307087,21,MI,Michigan
42.191773224279416,-85.37119520475005,0.18307087,21,MI,Michigan
42.18823054967676,-85.33517569047342,0.18346456,21,MI,Michigan
42.18467741712666,-85.29915992385031,0.18425196,21,MI,Michigan
42.1811138281471,-85.26314791532394,0.18464567,21,MI,Michigan
42.177539784260446,-85.22713967533048,0.18543307,21,MI,Michigan
42.17395528699345,-85.19113521429944,0.18425196,21,MI,Michigan
42.17036033787714,-85.15513454265357,0.18425196,21,MI,Michigan
42.16675493844692,-85.11913767080864,0.18425196,21,MI,Michigan
42.16313909024264,-85.08314460917364,0.18385828,21,MI,Michigan
42.15951279480835,-85.04715536815075,0.18346456,21,MI,Michigan
42.15587605369257,-85.01116995813521,0.18346456,21,MI,Michigan
42.15222886844815,-84.97518838951538,0.18307087,21,MI,Michigan
42.148571240632165,-84.93921067267257,0.18346456,21,MI,Michigan
42.144903171806185,-84.90323681798151,0.18346456,21,MI,Michigan
42.14122466353602,-84.86726683580963,0.18267716,21,MI,Michigan
42.13753571739192,-84.83130073651745,0.18188976,21,MI,Michigan
42.13383633494836,-84.79533853045871,0.18149607,21,MI,Michigan
42.13012651778424,-84.75938022797999,0.18110237,21,MI,Michigan
42.12640626748275,-84.72342583942088,0.18070868,21,MI,Michigan
42.122675585631406,-84.68747537511399,0.17992127,21,MI,Michigan
42.1189344738221,-84.65152884538486,0.17992127,21,MI,Michigan
42.11518293365099,-84.61558626055188,0.17913386,21,MI,Michigan
42.11142096671865,-84.5796476309265,0.17913386,21,MI,Michigan
42.107648574629884,-84.54371296681308,0.17992127,21,MI,Michigan
42.1038657589939,-84.50778227850867,0.18149607,21,MI,Michigan
42.10007252142421,-84.47185557630343,0.18307087,21,MI,Michigan
42.09626886353859,-84.43593287048026,0.18425196,21,MI,Michigan
42.09245478695921,-84.40001417131492,0.18307087,21,MI,Michigan
42.08863029331249,-84.36409948907601,0.18346456,21,MI,Michigan
42.08479538422928,-84.32818883402496,0.18346456,21,MI,Michigan
42.0809500613446,-84.29228221641591,0.18149607,21,MI,Michigan
42.0770943262979,-84.25637964649582,0.18188976,21,MI,Michigan
42.073228180732904,-84.22048113450455,0.18267716,21,MI,Michigan
42.06935162629761,-84.1845866906744,0.18385828,21,MI,Michigan
42.06546466464434,-84.14869632523073,0.18425196,21,MI,Michigan
42.06156729742974,-84.11281004839145,0.18464567,21,MI,Michigan
42.05765952631479,-84.07692787036711,0.18464567,21,MI,Michigan
42.05374135296469,-84.04104980136105,0.18464567,21,MI,Michigan
42.049812779049034,-84.00517585156939,0.18503937,21,MI,Michigan
42.04587380624163,-83.96930603118057,0.18464567,21,MI,Michigan
42.04192443622066,-83.93344035037592,0.18543307,21,MI,Michigan
42.03796467066857,-83.8975788193294,0.18818898,21,MI,Michigan
42.03399451127205,-83.86172144820745,0.19212599,21,MI,Michigan
42.030013959722154,-83.82586824716924,0.19370079,21,MI,Michigan
42.026023017714245,-83.79001922636627,0.19173229,21,MI,Michigan
42.02202168694786,-83.75417439594287,0.1874016,21,MI,Michigan
42.01800996912694,-83.71833376603587,0.18425196,21,MI,Michigan
42.01398786595967,-83.68249734677443,0.18188976,21,MI,Michigan
42.009955379158484,-83.64666514828042,0.18031496,21,MI,Michigan
42.005912510440176,-83.61083718066817,0.18149607,21,MI,Michigan
42.001859261525716,-83.5750134540445,0.18346456,21,MI,Michigan
41.99779563414044,-83.53919397850854,0.18503937,21,MI,Michigan
41.99372163001393,-83.5033787641521,0.18779528,21,MI,Michigan
41.989637250880065,-83.46756782105933,0.19015747,21,MI,Michigan
41.985542498476924,-83.4317611593068,0.18779528,21,MI,Michigan
41.98143737454697,-83.39595878896341,0.18582676,21,MI,Michigan
41.97732188083683,-83.36016072009062,0.18385828,21,MI,Michigan
41.97319601909745,-83.32436696274209,0.17992127,21,MI,Michigan
41.96905979108405,-83.2885775269641,0.18464567,21,MI,Michigan
41.96491319855607,-83.25279242279487,0.18779528,21,MI,Michigan
42.30692682406612,-86.30456892255353,0.19173229,21,MI,Michigan
42.30365539489313,-86.26844169387084,0.18976378,21,MI,Michigan
42.30037346607946,-86.23231794306821,0.1874016,21,MI,Michigan
42.29708103903001,-86.19619768077109,0.18661417,21,MI,Michigan
42.29377811515411,-86.16008091759852,0.18700787,21,MI,Michigan
42.29046469586544,-86.12396766416305,0.18622048,21,MI,Michigan
42.28714078258213,-86.08785793107103,0.18622048,21,MI,Michigan
42.28380637672668,-86.05175172892223,0.18582676,21,MI,Michigan
42.28046147972594,-86.01564906831021,0.18425196,21,MI,Michigan
42.27710609301125,-85.97954995982178,0.18503937,21,MI,Michigan
42.27374021801829,-85.94345441403772,0.18503937,21,MI,Michigan
42.2703638561871,-85.90736244153192,0.18543307,21,MI,Michigan
42.266977008962115,-85.87127405287202,0.18582676,21,MI,Michigan
42.26357967779223,-85.83518925861915,0.18543307,21,MI,Michigan
42.26017186413063,-85.79910806932781,0.18543307,21,MI,Michigan
42.25675356943496,-85.76303049554599,0.18464567,21,MI,Michigan
42.253324795167174,-85.72695654781523,0.18425196,21,MI,Michigan
42.249885542793685,-85.69088623667028,0.18346456,21,MI,Michigan
42.24643581378521,-85.65481957263955,0.18385828,21,MI,Michigan
42.24297560961694,-85.61875656624471,0.18307087,21,MI,Michigan
42.239504931768295,-85.58269722800077,0.18425196,21,MI,Michigan
42.23602378172318,-85.54664156841613,0.18543307,21,MI,Michigan
42.23253216096989,-85.51058959799252,0.18503937,21,MI,Michigan
42.22903007100103,-85.4745413272251,0.18503937,21,MI,Michigan
42.22551751331356,-85.43849676660216,0.18543307,21,MI,Michigan
42.22199448940886,-85.40245592660546,0.18425196,21,MI,Michigan
42.21846100079266,-85.36641881770981,0.18425196,21,MI,Michigan
42.214917048975096,-85.33038545038357,0.18346456,21,MI,Michigan
42.211362635470536,-85.29435583508797,0.18346456,21,MI,Michigan
42.20779776179784,-85.25832998227787,0.18385828,21,MI,Michigan
42.20422242948022,-85.22230790240098,0.18425196,21,MI,Michigan
42.20063664004515,-85.18628960589848,0.18385828,21,MI,Michigan
42.19704039502453,-85.15027510320442,0.18385828,21,MI,Michigan
42.19343369595466,-85.11426440474634,0.18425196,21,MI,Michigan
42.189816544376086,-85.07825752094465,0.18385828,21,MI,Michigan
42.186188941833805,-85.04225446221295,0.18346456,21,MI,Michigan
42.18255088987707,-85.00625523895815,0.18307087,21,MI,Michigan
42.17890239005957,-84.97025986157996,0.18307087,21,MI,Michigan
42.175243443939294,-84.9342683404713,0.18267716,21,MI,Michigan
42.17157405307856,-84.8982806860181,0.18228348,21,MI,Michigan
42.16789421904413,-84.86229690859938,0.18228348,21,MI,Michigan
42.164203943406946,-84.82631701858719,0.18188976,21,MI,Michigan
42.160503227742424,-84.79034102634654,0.18149607,21,MI,Michigan
42.156792073630285,-84.75436894223537,0.18149607,21,MI,Michigan
42.15307048265457,-84.71840077660482,0.18188976,21,MI,Michigan
42.14933845640365,-84.68243653979863,0.18464567,21,MI,Michigan
42.145595996470234,-84.64647624215394,0.18149607,21,MI,Michigan
42.14184310445138,-84.61051989400033,0.18070868,21,MI,Michigan
42.13807978194846,-84.5745675056607,0.17992127,21,MI,Michigan
42.134306030567224,-84.53861908745057,0.18228348,21,MI,Michigan
42.13052185191768,-84.50267464967851,0.18228348,21,MI,Michigan
42.126727247614156,-84.4667342026458,0.18228348,21,MI,Michigan
42.12292221927541,-84.43079775664665,0.18267716,21,MI,Michigan
42.119106768524375,-84.3948653219681,0.18267716,21,MI,Michigan
42.115280896988416,-84.35893690888997,0.18188976,21,MI,Michigan
42.1114446062992,-84.32301252768491,0.18149607,21,MI,Michigan
42.107597898092656,-84.28709218861837,0.18110237,21,MI,Michigan
42.10374077400908,-84.2511759019485,0.18149607,21,MI,Michigan
42.09987323569308,-84.21526367792626,0.18188976,21,MI,Michigan
42.095995284793524,-84.17935552679523,0.18267716,21,MI,Michigan
42.092106922963644,-84.14345145879184,0.18188976,21,MI,Michigan
42.08820815186102,-84.10755148414523,0.18267716,21,MI,Michigan
42.0842989731474,-84.0716556130771,0.18307087,21,MI,Michigan
42.08037938848893,-84.03576385580186,0.18346456,21,MI,Michigan
42.0764493995561,-83.99987622252672,0.18622048,21,MI,Michigan
42.07250900802362,-83.96399272345121,0.18622048,21,MI,Michigan
42.06855821557057,-83.92811336876792,0.18582676,21,MI,Michigan
42.064597023880204,-83.89223816866166,0.18897639,21,MI,Michigan
42.06062543464024,-83.85636713331002,0.1929134,21,MI,Michigan
42.05664344954259,-83.82050027288312,0.19488189,21,MI,Michigan
42.052651070283446,-83.78463759754368,0.19251968,21,MI,Michigan
42.04864829856338,-83.74877911744687,0.1874016,21,MI,Michigan
42.044635136087116,-83.7129248427405,0.18346456,21,MI,Michigan
42.04061158456382,-83.67707478356488,0.18149607,21,MI,Michigan
42.03657764570683,-83.64122895005278,0.17992127,21,MI,Michigan
42.03253332123381,-83.60538735232933,0.18070868,21,MI,Michigan
42.02847861286675,-83.56955000051244,0.18228348,21,MI,Michigan
42.024413522331784,-83.53371690471221,0.18346456,21,MI,Michigan
42.020338051359516,-83.49788807503126,0.18661417,21,MI,Michigan
42.016252201684644,-83.46206352156463,0.19094488,21,MI,Michigan
42.01215597504627,-83.42624325439982,0.19055119,21,MI,Michigan
42.00804937318772,-83.39042728361659,0.19133858,21,MI,Michigan
42.00393239785656,-83.3546156192873,0.18622048,21,MI,Michigan
41.99980505080473,-83.31880827147643,0.18346456,21,MI,Michigan
41.99566733378827,-83.28300525024088,0.18031496,21,MI,Michigan
41.99151924856766,-83.24720656562994,0.18503937,21,MI,Michigan
41.987360796907545,-83.21141222768529,0.1874016,21,MI,Michigan
42.33364548395493,-86.3001507456861,0.19094488,21,MI,Michigan
42.33037287490218,-86.26400954362356,0.18897639,21,MI,Michigan
42.3270897624484,-86.22787182351897,0.18700787,21,MI,Michigan
42.32379614799921,-86.19173759600972,0.18700787,21,MI,Michigan
42.32049203296472,-86.1556068717266,0.18700787,21,MI,Michigan
42.31717741875936,-86.11947966129424,0.18661417,21,MI,Michigan
42.31385230680203,-86.08335597533085,0.18661417,21,MI,Michigan
42.31051669851598,-86.04723582444802,0.18582676,21,MI,Michigan
42.30717059532887,-86.01111921925116,0.18464567,21,MI,Michigan
42.30381399867275,-85.97500617033916,0.18307087,21,MI,Michigan
42.30044690998412,-85.93889668830428,0.18307087,21,MI,Michigan
42.29706933070375,-85.90279078373254,0.18425196,21,MI,Michigan
42.29368126227693,-85.86668846720329,0.18503937,21,MI,Michigan
42.29028270615323,-85.8305897492894,0.18464567,21,MI,Michigan
42.286873663786714,-85.79449464055722,0.18425196,21,MI,Michigan
42.28345413663575,-85.7584031515666,0.18385828,21,MI,Michigan
42.2800241261631,-85.72231529287069,0.18307087,21,MI,Michigan
42.27658363383594,-85.68623107501617,0.18307087,21,MI,Michigan
42.27313266112581,-85.65015050854299,0.18346456,21,MI,Michigan
42.269671209508644,-85.6140736039847,0.18385828,21,MI,Michigan
42.26619928046472,-85.57800037186803,0.18464567,21,MI,Michigan
42.26271687547874,-85.54193082271297,0.18582676,21,MI,Michigan
42.25922399603973,-85.50586496703306,0.18622048,21,MI,Michigan
42.25572064364113,-85.46980281533507,0.18622048,21,MI,Michigan
42.25220681978073,-85.43374437811894,0.18543307,21,MI,Michigan
42.24868252596069,-85.39768966587815,0.18464567,21,MI,Michigan
42.245147763687555,-85.36163868909915,0.18425196,21,MI,Michigan
42.241602534472236,-85.32559145826178,0.18307087,21,MI,Michigan
42.23804683983,-85.2895479838391,0.18267716,21,MI,Michigan
42.23448068128044,-85.2535082762974,0.18307087,21,MI,Michigan
42.23090406034762,-85.21747234609609,0.18307087,21,MI,Michigan
42.22731697855983,-85.18144020368777,0.18267716,21,MI,Michigan
42.223719437449766,-85.14541185951822,0.18307087,21,MI,Michigan
42.220111438554596,-85.10938732402639,0.18385828,21,MI,Michigan
42.21649298341564,-85.0733666076444,0.18385828,21,MI,Michigan
42.21286407357877,-85.0373497207973,0.18307087,21,MI,Michigan
42.209224710594036,-85.00133667390332,0.18307087,21,MI,Michigan
42.205574896015996,-84.96532747737388,0.18267716,21,MI,Michigan
42.20191463140344,-84.92932214161328,0.18188976,21,MI,Michigan
42.19824391831956,-84.89332067701906,0.18031496,21,MI,Michigan
42.194562758331884,-84.8573230939815,0.18070868,21,MI,Michigan
42.190871153012296,-84.8213294028842,0.18149607,21,MI,Michigan
42.18716910393697,-84.78533961410358,0.18110237,21,MI,Michigan
42.183456612686506,-84.749353738009,0.18149607,21,MI,Michigan
42.17973368084578,-84.71337178496299,0.18267716,21,MI,Michigan
42.176000310004014,-84.67739376532074,0.18385828,21,MI,Michigan
42.17225650175483,-84.64141968943062,0.18385828,21,MI,Michigan
42.16850225769605,-84.6054495676338,0.18307087,21,MI,Michigan
42.16473757942997,-84.56948341026424,0.18307087,21,MI,Michigan
42.16096246856314,-84.53352122764892,0.18346456,21,MI,Michigan
42.15717692670646,-84.49756303010781,0.18267716,21,MI,Michigan
42.15338095547517,-84.4616088279534,0.18188976,21,MI,Michigan
42.149574556488794,-84.42565863149122,0.18307087,21,MI,Michigan
42.14575773137121,-84.38971245101965,0.18307087,21,MI,Michigan
42.14193048175063,-84.35377029682968,0.18188976,21,MI,Michigan
42.138092809259554,-84.3178321792052,0.18070868,21,MI,Michigan
42.13424471553485,-84.28189810842298,0.18188976,21,MI,Michigan
42.13038620221763,-84.24596809475236,0.18188976,21,MI,Michigan
42.12651727095343,-84.2100421484555,0.18188976,21,MI,Michigan
42.12263792339196,-84.17412027978719,0.18307087,21,MI,Michigan
42.11874816118739,-84.13820249899504,0.18307087,21,MI,Michigan
42.11484798599812,-84.10228881631934,0.18267716,21,MI,Michigan
42.110937399486794,-84.06637924199293,0.18228348,21,MI,Michigan
42.10701640332052,-84.03047378624137,0.18385828,21,MI,Michigan
42.1030849991706,-83.994572459283,0.18779528,21,MI,Michigan
42.09914318871266,-83.95867527132862,0.18779528,21,MI,Michigan
42.09519097362663,-83.9227822325816,0.18818898,21,MI,Michigan
42.0912283555968,-83.88689335323801,0.18818898,21,MI,Michigan
42.087255336311635,-83.85100864348658,0.18897639,21,MI,Michigan
42.08327191746401,-83.81512811350837,0.1929134,21,MI,Michigan
42.07927810075107,-83.77925177347714,0.19488189,21,MI,Michigan
42.0752738878742,-83.74337963355913,0.19409448,21,MI,Michigan
42.07125928053912,-83.70751170391321,0.18070868,21,MI,Michigan
42.0672342804558,-83.6716479946906,0.17795275,21,MI,Michigan
42.063198889338615,-83.63578851603506,0.17795275,21,MI,Michigan
42.059153108906074,-83.5999332780828,0.17913386,21,MI,Michigan
42.05509694088105,-83.56408229096246,0.18110237,21,MI,Michigan
42.05103038699072,-83.52823556479535,0.18307087,21,MI,Michigan
42.046953448966455,-83.49239310969483,0.18700787,21,MI,Michigan
42.04286612854399,-83.45655493576686,0.19015747,21,MI,Michigan
42.03876842746331,-83.42072105310996,0.19212599,21,MI,Michigan
42.034660347468666,-83.38489147181468,0.19133858,21,MI,Michigan
42.030541890308584,-83.3490662019642,0.18700787,21,MI,Michigan
42.026413057735866,-83.31324525363402,0.18228348,21,MI,Michigan
42.022273851507606,-83.27742863689173,0.18031496,21,MI,Michigan
42.018124273385084,-83.24161636179758,0.18503937,21,MI,Michigan
42.01396432513396,-83.20580843840389,0.19173229,21,MI,Michigan
42.36036312852056,-86.29572909750317,0.19015747,21,MI,Michigan
42.357089339417854,-86.25957391141719,0.18779528,21,MI,Michigan
42.35380504315322,-86.22342221137336,0.18661417,21,MI,Michigan
42.35051024113309,-86.187274008021,0.18661417,21,MI,Michigan
42.34720493476828,-86.15112931200287,0.18661417,21,MI,Michigan
42.34388912547407,-86.11498813395548,0.18661417,21,MI,Michigan
42.340562814670044,-86.0788504845089,0.18543307,21,MI,Michigan
42.337226003780266,-86.04271637428678,0.18464567,21,MI,Michigan
42.33387869423311,-86.00658581390633,0.18385828,21,MI,Michigan
42.330520887461454,-85.97045881397821,0.18188976,21,MI,Michigan
42.32715258490253,-85.93433538510669,0.18228348,21,MI,Michigan
42.323773787997915,-85.89821553788954,0.18307087,21,MI,Michigan
42.32038449819362,-85.86209928291805,0.18385828,21,MI,Michigan
42.31698471694008,-85.82598663077681,0.18188976,21,MI,Michigan
42.31357444569207,-85.78987759204404,0.18267716,21,MI,Michigan
42.310153685908766,-85.75377217729135,0.18307087,21,MI,Michigan
42.30672243905372,-85.71767039708374,0.18267716,21,MI,Michigan
42.30328070659491,-85.68157226197951,0.18110237,21,MI,Michigan
42.29982849000465,-85.64547778253058,0.18149607,21,MI,Michigan
42.29636579075962,-85.60938696928207,0.18385828,21,MI,Michigan
42.29289261034101,-85.57329983277248,0.18425196,21,MI,Michigan
42.28940895023418,-85.53721638353358,0.18503937,21,MI,Michigan
42.28591481192909,-85.50113663209066,0.18582676,21,MI,Michigan
42.28241019691988,-85.46506058896205,0.18582676,21,MI,Michigan
42.27889510670519,-85.42898826465944,0.18464567,21,MI,Michigan
42.27536954278799,-85.3929196696879,0.18425196,21,MI,Michigan
42.271833506675605,-85.35685481454573,0.18346456,21,MI,Michigan
42.268286999879784,-85.32079370972423,0.18346456,21,MI,Michigan
42.26473002391657,-85.28473636570817,0.18307087,21,MI,Michigan
42.261162580306454,-85.24868279297539,0.18307087,21,MI,Michigan
42.25758467057419,-85.212633001997,0.18228348,21,MI,Michigan
42.25399629624899,-85.1765870032371,0.18228348,21,MI,Michigan
42.250397458864384,-85.14054480715316,0.18267716,21,MI,Michigan
42.24678815995825,-85.10450642419562,0.18267716,21,MI,Michigan
42.24316840107286,-85.06847186480809,0.18267716,21,MI,Michigan
42.23953818375482,-85.03244113942725,0.18267716,21,MI,Michigan
42.235897509555095,-84.99641425848284,0.18307087,21,MI,Michigan
42.232246380028975,-84.96039123239774,0.18346456,21,MI,Michigan
42.22858479673619,-84.92437207158787,0.18228348,21,MI,Michigan
42.2249127612407,-84.88835678646205,0.18070868,21,MI,Michigan
42.221230275110905,-84.85234538742225,0.17952757,21,MI,Michigan
42.217537339919495,-84.8163378848634,0.17992127,21,MI,Michigan
42.21383395724354,-84.78033428917337,0.18110237,21,MI,Michigan
42.210120128664464,-84.744334610733,0.18188976,21,MI,Michigan
42.20639585576797,-84.70833885991618,0.18385828,21,MI,Michigan
42.20266114014415,-84.6723470470896,0.18346456,21,MI,Michigan
42.198915983387465,-84.63635918261292,0.18307087,21,MI,Michigan
42.19516038709663,-84.60037527683858,0.18385828,21,MI,Michigan
42.19139435287477,-84.56439534011224,0.18385828,21,MI,Michigan
42.18761788232926,-84.52841938277203,0.18385828,21,MI,Michigan
42.18383097707192,-84.49244741514912,0.18267716,21,MI,Michigan
42.18003363871881,-84.45647944756752,0.18188976,21,MI,Michigan
42.17622586889037,-84.42051549034403,0.18228348,21,MI,Michigan
42.172407669211296,-84.38455555378829,0.18307087,21,MI,Michigan
42.1685790413107,-84.3485996482026,0.18307087,21,MI,Michigan
42.16473998682196,-84.31264778388208,0.18267716,21,MI,Michigan
42.160890507382774,-84.2766999711148,0.18307087,21,MI,Michigan
42.15703060463521,-84.24075622018131,0.18307087,21,MI,Michigan
42.15316028022559,-84.20481654135489,0.18228348,21,MI,Michigan
42.14927953580461,-84.16888094490179,0.18346456,21,MI,Michigan
42.14538837302719,-84.1329494410806,0.18425196,21,MI,Michigan
42.141486793552694,-84.09702204014286,0.18385828,21,MI,Michigan
42.1375747990447,-84.06109875233261,0.18307087,21,MI,Michigan
42.13365239117109,-84.02517958788656,0.18503937,21,MI,Michigan
42.129719571604156,-83.98926455703418,0.18818898,21,MI,Michigan
42.12577634202038,-83.95335366999728,0.18818898,21,MI,Michigan
42.121822704100616,-83.91744693699059,0.18779528,21,MI,Michigan
42.11785865952997,-83.88154436822111,0.18818898,21,MI,Michigan
42.11388420999795,-83.84564597388862,0.18897639,21,MI,Michigan
42.10989935719818,-83.80975176418536,0.19251968,21,MI,Michigan
42.105904102828795,-83.77386174929615,0.196063,21,MI,Michigan
42.101898448592074,-83.73797593939821,0.19409448,21,MI,Michigan
42.09788239619462,-83.70209434466142,0.18858267,21,MI,Michigan
42.0938559473474,-83.66621697524795,0.18425196,21,MI,Michigan
42.0898191037656,-83.63034384131277,0.17795275,21,MI,Michigan
42.08577186716869,-83.59447495300293,0.17559056,21,MI,Michigan
42.081714239280466,-83.55861032045817,0.17598425,21,MI,Michigan
42.07764622182899,-83.52274995381049,0.17637795,21,MI,Michigan
42.073567816546614,-83.48689386318449,0.1874016,21,MI,Michigan
42.06947902516992,-83.45104205869688,0.19015747,21,MI,Michigan
42.0653798494399,-83.41519455045716,0.19055119,21,MI,Michigan
42.06127029110168,-83.37935134856673,0.18976378,21,MI,Michigan
42.05715035190472,-83.34351246311968,0.1874016,21,MI,Michigan
42.05302003360278,-83.30767790420236,0.18070868,21,MI,Michigan
42.048879337953856,-83.27184768189329,0.18070868,21,MI,Michigan
42.04472826672019,-83.23602180626341,0.18503937,21,MI,Michigan
42.04056682166842,-83.20020028737605,0.19212599,21,MI,Michigan
42.387079751473,-86.29130397393266,0.18700787,21,MI,Michigan
42.38380478215009,-86.2551347931676,0.18897639,21,MI,Michigan
42.3805193019039,-86.21896910253531,0.18622048,21,MI,Michigan
42.377223312141616,-86.18280691269695,0.18582676,21,MI,Michigan
42.37391681427484,-86.14664823430729,0.18503937,21,MI,Michigan
42.370599809719565,-86.11049307801483,0.18346456,21,MI,Michigan
42.36727229989619,-86.07434145446143,0.18267716,21,MI,Michigan
42.36393428622949,-86.03819337428286,0.18228348,21,MI,Michigan
42.36058577014865,-86.00204884810796,0.18149607,21,MI,Michigan
42.35722675308732,-85.96590788655953,0.18110237,21,MI,Michigan
42.35385723648347,-85.92977050025365,0.18149607,21,MI,Michigan
42.35047722177951,-85.89363669979991,0.18110237,21,MI,Michigan
42.3470867104222,-85.85750649580143,0.18110237,21,MI,Michigan
42.34368570386273,-85.82137989885467,0.17992127,21,MI,Michigan
42.340274203556675,-85.78525691954974,0.18149607,21,MI,Michigan
42.33685221096398,-85.74913756846996,0.18228348,21,MI,Michigan
42.33341972754903,-85.71302185619214,0.18149607,21,MI,Michigan
